"id_origen, cod_origen, nombre_origen, id_destino, cod_destino, nombre_destino, condicion"
"""6"",""DSM 5"",""Confecciona y notifica cedula, agenda plazo (DSM5)"",""7"",""DEM 6"",""Verificar cumplimiento art. 29 CMN (DEM6)"",""Prueba a donde va"
"""161"",""ME 1"",""Recibe solicitud de Permiso de Exploracion, forma el expediente."",""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""False"
"""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""4"",""DEM 3"",""Certifica informe y vigencia del area (DEM3) Manifestacion DEM 3"",""Superficie Libre"
"""4"",""DEM 3"",""Certifica informe y vigencia del area (DEM3) Manifestacion DEM 3"",""5"",""DGL 4"",""Proveer Presentacion (DGL4)"",""False"
"""5"",""DGL 4"",""Proveer Presentacion (DGL4)"",""6"",""DSM 5"",""Confecciona y notifica cedula, agenda plazo (DSM5)"",""False"
"""6"",""DSM 5"",""Confecciona y notifica cedula, agenda plazo (DSM5)"",""7"",""DEM 6"",""Verificar cumplimiento art. 29 CMN (DEM6)"",""False"
"""7"",""DEM 6"",""Verificar cumplimiento art. 29 CMN (DEM6)"",""8"",""DGT 7"",""Controla Programa Minimo de Exploracion (DGT7)"",""False"
"""8"",""DGT 7"",""Controla Programa Minimo de Exploracion (DGT7)"",""9"",""DGL 8"",""Proveer verificando Cumplimiento art. 25 y 29 CMN (DGL8)"",""False"
"""9"",""DGL 8"",""Proveer verificando Cumplimiento art. 25 y 29 CMN (DGL8)"",""164"",""DSM 8.1"",""Confeccion y despacho cedula notificacion incumplimiento art. 25 CM"",""Si no cumple art 25 pasa DSM8.1"
"""9"",""DGL 8"",""Proveer verificando Cumplimiento art. 25 y 29 CMN (DGL8)"",""11"",""DGL 9"",""Proveer ordenando oficiar informes DPT, DPCeIT y RPI (DGL9)"",""Si cumple art 25 DGL9"
"""164"",""DSM 8.1"",""Confeccion y despacho cedula notificacion incumplimiento art. 25 CM"",""165"",""ME 8.1.2"",""Cumple presentacion Requisitos art. 25 CM"",""False"
"""165"",""ME 8.1.2"",""Cumple presentacion Requisitos art. 25 CM"",""8"",""DGT 7"",""Controla Programa Minimo de Exploracion (DGT7)"",""Si presenta"
"""11"",""DGL 9"",""Proveer ordenando oficiar informes DPT, DPCeIT y RPI (DGL9)"",""12"",""DSM 10"",""Confeccion y despacho cedula de notificacion y oficios. Agenda plazos (DSM10)"",""False"
"""12"",""DSM 10"",""Confeccion y despacho cedula de notificacion y oficios. Agenda plazos (DSM10)"",""13"",""ME 11"",""Esperar preesentacion acredite diligenciamiento de oficios (ME11)"",""False"
"""13"",""ME 11"",""Esperar preesentacion acredite diligenciamiento de oficios (ME11)"",""14"",""ME 12"",""Espera presentacion respuesta de los Informes de oficios diligenciados (ME12)"",""Si Acredita diligenciamineto"
"""13"",""ME 11"",""Esperar preesentacion acredite diligenciamiento de oficios (ME11)"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""Si NO Acredita diligenciamiento"
"""14"",""ME 12"",""Espera presentacion respuesta de los Informes de oficios diligenciados (ME12)"",""15"",""DIR 13"",""Resolucion que ordena Inscripcion, Notificacion superficiario y publicacion de edictos (DIR13)"",""SI presenta los oficios"
"""14"",""ME 12"",""Espera presentacion respuesta de los Informes de oficios diligenciados (ME12)"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""si No presenta Oficios"
"""15"",""DIR 13"",""Resolucion que ordena Inscripcion, Notificacion superficiario y publicacion de edictos (DIR13)"",""16"",""DEM 14"",""Verificar domicilio de superficiarios informados (DEM14)"",""False"
"""16"",""DEM 14"",""Verificar domicilio de superficiarios informados (DEM14)"",""19"",""DGL 15"",""Proveer ordenando abonar tasas para confeccion de edictos y despacho cedula superficiarios (DGL 15)"",""Domicilio superficiario conocido"
"""16"",""DEM 14"",""Verificar domicilio de superficiarios informados (DEM14)"",""17"",""DGL 14.1"",""Ordenar oficiar Registro Nacional de las Personas y/o Inspeccion de Personeria Juridica (DGL14.1) "",""Domicilio superficiario desconocido"
"""17"",""DGL 14.1"",""Ordenar oficiar Registro Nacional de las Personas y/o Inspeccion de Personeria Juridica (DGL14.1) "",""18"","" DSM 14.1.1"",""Confeccion y envio de oficios al Registro Nacional de las Personas, I.P. Juridicas y/o Registro P. de Comercio (DSM 14.1.1)"",""False"
"""19"",""DGL 15"",""Proveer ordenando abonar tasas para confeccion de edictos y despacho cedula superficiarios (DGL 15)"",""20"",""DSM 16"",""Confeccion y notificacion de cedula para abonar tasa y sellado, agenda plazo 10 dias (DSM16)"",""False"
"""20"",""DSM 16"",""Confeccion y notificacion de cedula para abonar tasa y sellado, agenda plazo 10 dias (DSM16)"",""21"",""ME 17"",""Espera pago de sellados (ME17)"",""False"
"""21"",""ME 17"",""Espera pago de sellados (ME17)"",""22"",""DEM 18"",""Inscripcion en el Registro, entrega edictos, agenda plazo 30 dias acreditar publicacion (DEM18)"",""Si paga sellados"
"""21"",""ME 17"",""Espera pago de sellados (ME17)"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""NO paga sellados"
"""22"",""DEM 18"",""Inscripcion en el Registro, entrega edictos, agenda plazo 30 dias acreditar publicacion (DEM18)"",""23"",""DSM 19"",""Notifica al superficiario (DSM19)"",""False"
"""23"",""DSM 19"",""Notifica al superficiario (DSM19)"",""24"",""DEM 20"",""Certifica Vencimiento y plazos de edictos (DEM20)"",""False"
"""24"",""DEM 20"",""Certifica Vencimiento y plazos de edictos (DEM20)"",""25"",""ME 21"",""Espera presentacion acreditando Edictos (ME21)"",""False"
"""25"",""ME 21"",""Espera presentacion acreditando Edictos (ME21)"",""26"",""DEM 22"",""Agenda plazo 20 dias para oposiciones, certifica Terminos. (DEM22)"",""SI acredita edictos"
"""25"",""ME 21"",""Espera presentacion acreditando Edictos (ME21)"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""NO acredita edictos"
"""26"",""DEM 22"",""Agenda plazo 20 dias para oposiciones, certifica Terminos. (DEM22)"",""27"",""ME 23"",""Informa Presentacion de Oposicion Legal (ME23) "",""False"
"""27"",""ME 23"",""Informa Presentacion de Oposicion Legal (ME23) "",""28"",""DEM 24"",""Certifica vencimiento sin oposicion legal (DEM24)"",""No presenta oposicion"
"""27"",""ME 23"",""Informa Presentacion de Oposicion Legal (ME23) "",""134"",""DGL 23.1"",""Provee traslado oposicion por el termino de 10 dias al interesado (DGL 23.1) Manifestacion (ME16.1)"",""False"
"""28"",""DEM 24"",""Certifica vencimiento sin oposicion legal (DEM24)"",""29"",""DEAM 25"",""DEAM informa sobre estado del I.I.A. (DEAM25)"",""False"
"""29"",""DEAM 25"",""DEAM informa sobre estado del I.I.A. (DEAM25)"",""33"",""ME 26"",""Espera aprobacion I.I.A. (ME26)"",""Si presento IIA"
"""29"",""DEAM 25"",""DEAM informa sobre estado del I.I.A. (DEAM25)"",""30"",""DGL 25.1"",""Ordena presentacion o subsanar faltantes I.I.A. (DGL25.1)"",""No presento IIA"
"""30"",""DGL 25.1"",""Ordena presentacion o subsanar faltantes I.I.A. (DGL25.1)"",""31"",""DSM 25.2"",""Notifica y agenda plazo presentacion o subsanar faltantes I.I.A. (DSM25.2)"",""False"
"""31"",""DSM 25.2"",""Notifica y agenda plazo presentacion o subsanar faltantes I.I.A. (DSM25.2)"",""32"",""DEM 25.3"",""Certifica vencimiento de plazo presentar o subsanar IIA (DEM25.3)"",""False"
"""32"",""DEM 25.3"",""Certifica vencimiento de plazo presentar o subsanar IIA (DEM25.3)"",""169"",""ME 25.4"",""Presenta IIA faltante o subsanado"",""False"
"""33"",""ME 26"",""Espera aprobacion I.I.A. (ME26)"",""34"",""DGL 27"",""Proveer pase a Asesoria Letrada y Resolucion de A.M.P.I (DGL27)"",""False"
"""34"",""DGL 27"",""Proveer pase a Asesoria Letrada y Resolucion de A.M.P.I (DGL27)"",""35"",""DAL 28"",""Dictamen Asesoria Letrada (DAL28)"",""False"
"""35"",""DAL 28"",""Dictamen Asesoria Letrada (DAL28)"",""36"",""DIR 29"",""Confeccion de Resolucion de Concesion del Cateo, ordena notificaion. (DIR29)"",""False"
"""36"",""DIR 29"",""Confeccion de Resolucion de Concesion del Cateo, ordena notificaion. (DIR29)"",""37"",""DSM 30"",""Confecciona y notifica cedula de notificacion de la Resolucion de Concesion, agenda plazos (DSM30)"",""False"
"""37"",""DSM 30"",""Confecciona y notifica cedula de notificacion de la Resolucion de Concesion, agenda plazos (DSM30)"",""38"",""DEM 31"",""Toma nota en el Registro de Exploracion de la resolucion de Concesion (DEM31)"",""False"
"""39"",""DRCM 32"",""Toma nota de Resolucion de Concesion (DRCM32)"",""40"",""ME 33"",""Espera presentacion Instalacion de Trabajos (ME33)"",""False"
"""40"",""ME 33"",""Espera presentacion Instalacion de Trabajos (ME33)"",""48"",""DGT 34"",""Toma Conocimiento de los Trabajos Formales art 41 CNM (DGT34)"",""Presenta instalacion de trabajos art 41 CNM"
"""40"",""ME 33"",""Espera presentacion Instalacion de Trabajos (ME33)"",""41"",""DGT 33.1"",""Infraccion del art. 41 CNM (DGT33.1)"",""Infraccion art 41 CNM"
"""41"",""DGT 33.1"",""Infraccion del art. 41 CNM (DGT33.1)"",""42"",""DAL 33.2"",""Dictamen Infraccion art. 41 CNM (DAL33.2)"",""False"
"""42"",""DAL 33.2"",""Dictamen Infraccion art. 41 CNM (DAL33.2)"",""43"",""DIR 33.3"",""Resolucion rechazando tramite y ordena liberar area incumplimieto art 41 (DIR33.3)"",""False"
"""43"",""DIR 33.3"",""Resolucion rechazando tramite y ordena liberar area incumplimieto art 41 (DIR33.3)"",""44"",""DSM 33.4"",""Notifica resolucion y agdenda plazo 5 dias para Recurso (DSM33.4)"",""False"
"""44"",""DSM 33.4"",""Notifica resolucion y agdenda plazo 5 dias para Recurso (DSM33.4)"",""45"",""DEM 33.5"",""Certificar vencimiento y plazo para presentar Recurso Resolucion Incumplimiento art. 41 (DEM33.5)"",""False"
"""45"",""DEM 33.5"",""Certificar vencimiento y plazo para presentar Recurso Resolucion Incumplimiento art. 41 (DEM33.5)"",""46"",""DRCM 33.6"",""Elimina pedimento del Registro Catastral (DRCM 33.6)"",""False"
"""46"",""DRCM 33.6"",""Elimina pedimento del Registro Catastral (DRCM 33.6)"",""47"",""ME 33.7"",""Archivar expediente (ME 33.7)"",""False"
"""48"",""DGT 34"",""Toma Conocimiento de los Trabajos Formales art 41 CNM (DGT34)"",""49"",""ME 35"",""Espera presentacion Liberacion parcial de Area por el permisionario (ME35) "",""False"
"""49"",""ME 35"",""Espera presentacion Liberacion parcial de Area por el permisionario (ME35) "",""50"",""DRCM 35.1"",""Solicita Liberacion de oficio al Director General Legal, propone zona a liberar (DRCM 35.1)"",""NO presenta solicitud de liberacion de area"
"""50"",""DRCM 35.1"",""Solicita Liberacion de oficio al Director General Legal, propone zona a liberar (DRCM 35.1)"",""51"",""DIR 35.2"",""Resuelve Liberacion de oficio y aplica multa. ordena publicar (DIR 35.2)"",""False"
"""51"",""DIR 35.2"",""Resuelve Liberacion de oficio y aplica multa. ordena publicar (DIR 35.2)"",""52"",""DSM 35.3"",""Notifica resolucion, multa y agenda plazo 15 dias (DSM35.3)"",""False"
"""52"",""DSM 35.3"",""Notifica resolucion, multa y agenda plazo 15 dias (DSM35.3)"",""53"",""DEM 35.4"",""Certifica plazo y emite certificado de deuda. Publica edicto, agenda plazo 10 dias (DEM 35.4) "",""False"
"""53"",""DEM 35.4"",""Certifica plazo y emite certificado de deuda. Publica edicto, agenda plazo 10 dias (DEM 35.4) "",""54"",""DRCM 35.5"",""Libera del Area propuesta de oficio (DRCM35.5)"",""False"
"""54"",""DRCM 35.5"",""Libera del Area propuesta de oficio (DRCM35.5)"",""55"",""DRCM 36"",""Realiza liberacion parcial del Area del Cateo (DRCM36)"",""False"
"""55"",""DRCM 36"",""Realiza liberacion parcial del Area del Cateo (DRCM36)"",""56"",""ME 37"",""Espera Presentacion liberacion Total del Area del cateo (ME37)"",""False"
"""56"",""ME 37"",""Espera Presentacion liberacion Total del Area del cateo (ME37)"",""57"",""DRCM 38"",""Realiza liberacion Total del Area del Cateo (DRCM 38)"",""False"
"""57"",""DRCM 38"",""Realiza liberacion Total del Area del Cateo (DRCM 38)"",""58"",""ME 39"",""Espera presentacion del Informe Tecnico Final (ME39)"",""False"
"""58"",""ME 39"",""Espera presentacion del Informe Tecnico Final (ME39)"",""63"",""DGT 40"",""Realiza Evaluacion Informe Tecnico Final (DGT40)"",""SI presenta Informe Final"
"""58"",""ME 39"",""Espera presentacion del Informe Tecnico Final (ME39)"",""59"",""DGL 39.1"",""Provee intimando presentacion Informe Final (DGL 39.1)"",""No presenta Informe Final"
"""59"",""DGL 39.1"",""Provee intimando presentacion Informe Final (DGL 39.1)"",""60"",""DSM 39.2"",""Confeccion y notificacion de cedula presentar Informe Tecnico Final (DSM 39.2)"",""False"
"""60"",""DSM 39.2"",""Confeccion y notificacion de cedula presentar Informe Tecnico Final (DSM 39.2)"",""61"",""DEM 39.3"",""Certifica plazo presentar Informe tecnico Final (DEM 39.3)"",""False"
"""61"",""DEM 39.3"",""Certifica plazo presentar Informe tecnico Final (DEM 39.3)"",""62"",""ME 39.4"",""Espera Presentacion del Informe Tecnico Final (ME 39.4)"",""False"
"""62"",""ME 39.4"",""Espera Presentacion del Informe Tecnico Final (ME 39.4)"",""63"",""DGT 40"",""Realiza Evaluacion Informe Tecnico Final (DGT40)"",""Presenta Informe final"
"""63"",""DGT 40"",""Realiza Evaluacion Informe Tecnico Final (DGT40)"",""64"",""ME 41"",""Archiva el expediente, finaliza el tramite (ME 41)"",""False"
"""62"",""ME 39.4"",""Espera Presentacion del Informe Tecnico Final (ME 39.4)"",""167"",""FF"",""Fuera de Flujo"",""no presenta informe final"
"""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""65"",""DEM 3.2"",""Certifica informe y la vigencia del area superpuesta. (DEM 3.2)"",""Superficie Parcialmente ocupada"
"""65"",""DEM 3.2"",""Certifica informe y la vigencia del area superpuesta. (DEM 3.2)"",""66"",""DGL 3.2.1"",""Ordena notificar area resultante, intima aceptacion area (DGL 3.2.1)"",""False"
"""66"",""DGL 3.2.1"",""Ordena notificar area resultante, intima aceptacion area (DGL 3.2.1)"",""67"",""DSM 3.2.2"",""Confeccion y notificacion cedula por aceptacion y rechazo. Agenda 5 dias (DSM 3.2.2)"",""False"
"""67"",""DSM 3.2.2"",""Confeccion y notificacion cedula por aceptacion y rechazo. Agenda 5 dias (DSM 3.2.2)"",""68"",""ME 3.2.3"",""Espera presentacion aceptacion area (ME3.2.3)"",""False"
"""68"",""ME 3.2.3"",""Espera presentacion aceptacion area (ME3.2.3)"",""5"",""DGL 4"",""Proveer Presentacion (DGL4)"",""Acepta del area "
"""68"",""ME 3.2.3"",""Espera presentacion aceptacion area (ME3.2.3)"",""69"",""DEM 3.2.4"",""Certifica termino no aceptacion del area (DEM 3.2.4)"",""No se expresa aceptando el area"
"""69"",""DEM 3.2.4"",""Certifica termino no aceptacion del area (DEM 3.2.4)"",""70"",""DIR 3.2.5"",""Proveido desestimando solicitud, ordena devolucion canon, ordena notificar y archivo (DIR 3.2.5)"",""False"
"""70"",""DIR 3.2.5"",""Proveido desestimando solicitud, ordena devolucion canon, ordena notificar y archivo (DIR 3.2.5)"",""71"",""DSM 3.2.6"",""Confecciona y notifica proveido. agenda plazo (DSM 3.2.6)"",""False"
"""71"",""DSM 3.2.6"",""Confecciona y notifica proveido. agenda plazo (DSM 3.2.6)"",""72"",""DEM 3.2.7"",""Certifica termino presentacion recurso (DEM 3.2.7)"",""False"
"""72"",""DEM 3.2.7"",""Certifica termino presentacion recurso (DEM 3.2.7)"",""73"",""ME 3.2.8"",""Archiva expediente y reintegra canon (ME 3.2.8)"",""False"
"""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""74"",""DEM 3.1"",""Certifica informe y vigencia del area totalmente superpuesta (DEM3.1)"",""Superficie totalmente ocupada"
"""74"",""DEM 3.1"",""Certifica informe y vigencia del area totalmente superpuesta (DEM3.1)"",""75"",""DIR 3.1.1"",""Resolucion desestimando Solicitud, ordena devolucion de canon, ordena archivo y notificar (DIR 3.1.1)"",""False"
"""75"",""DIR 3.1.1"",""Resolucion desestimando Solicitud, ordena devolucion de canon, ordena archivo y notificar (DIR 3.1.1)"",""76"",""DSM 3.1.2"",""Confecciona y notifica cedula desestimando solicitud, agenda plazo 5 dias (DSM 3.1.2)"",""False"
"""76"",""DSM 3.1.2"",""Confecciona y notifica cedula desestimando solicitud, agenda plazo 5 dias (DSM 3.1.2)"",""77"",""DEM 3.1.3"",""Certifica Termino presentacion Recurso contra desestimacion (DEM 3.1.3)"",""False"
"""77"",""DEM 3.1.3"",""Certifica Termino presentacion Recurso contra desestimacion (DEM 3.1.3)"",""78"",""ME 3.1.4"",""Archiva expediente, reintegra canon (ME3.1.4)"",""False"
"""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""116"",""DGL 2.1"",""Proveer intimando subsanar coordenadas incorrectas. 5 dias (DGL 2.1)"",""Coordenadas incorrectas"
"""116"",""DGL 2.1"",""Proveer intimando subsanar coordenadas incorrectas. 5 dias (DGL 2.1)"",""117"",""DSM 2.1.1"",""Confecciona y despacha cedula intimando subsanar coordenadas (DSM 2.1.1)"",""False"
"""117"",""DSM 2.1.1"",""Confecciona y despacha cedula intimando subsanar coordenadas (DSM 2.1.1)"",""118"",""ME 2.1.2"",""Espera presentacion subsanando coordenadas (ME 2.1.2)"",""False"
"""118"",""ME 2.1.2"",""Espera presentacion subsanando coordenadas (ME 2.1.2)"",""3"",""DRCM 2"",""Informe de ubicacion (DRCM2) Manifestacion (DRCM 2)"",""Rectifica coordenadas"
"""118"",""ME 2.1.2"",""Espera presentacion subsanando coordenadas (ME 2.1.2)"",""119"",""DEM 2.1.3"",""Certifica termino no cumplimiento presentacion subsanando coordenadas (DEM 2.1.3)"",""No rectifica coordenadas"
"""119"",""DEM 2.1.3"",""Certifica termino no cumplimiento presentacion subsanando coordenadas (DEM 2.1.3)"",""120"",""DGL 2.1.4"",""Prevee desestimando la no presentacion de Coordenadas correctas (DGL 2.1.4)"",""False"
"""120"",""DGL 2.1.4"",""Prevee desestimando la no presentacion de Coordenadas correctas (DGL 2.1.4)"",""121"",""DAL 2.1.5"",""Dictamina por incumplimiento subsanar coordenadas (DAL 2.1.5)"",""False"
"""121"",""DAL 2.1.5"",""Dictamina por incumplimiento subsanar coordenadas (DAL 2.1.5)"",""122"",""DIR 2.1.6"",""Resuelve desestimando por no presentacion de coordenadas correctas (DIR 2.1.6)"",""False"
"""122"",""DIR 2.1.6"",""Resuelve desestimando por no presentacion de coordenadas correctas (DIR 2.1.6)"",""123"",""DSM 2.1.7"",""Confecciona y notifica Resolucion, agenda plazo presentar recurso 5 dias (DSM 2.1.7)"",""False"
"""123"",""DSM 2.1.7"",""Confecciona y notifica Resolucion, agenda plazo presentar recurso 5 dias (DSM 2.1.7)"",""166"",""ME 2.1.8"",""Espera presentacion Recurso coordenadas incorrectas"",""False"
"""166"",""ME 2.1.8"",""Espera presentacion Recurso coordenadas incorrectas"",""168"",""DEM 2.1.9"",""Certifica Terminos"",""no presenta recurso"
"""161"",""ME 1"",""Recibe solicitud de Permiso de Exploracion, forma el expediente."",""79"",""DGL 1.1"",""Confecciona proveido por no presentacion del pago del canon (DGL1.1)"",""False"
"""79"",""DGL 1.1"",""Confecciona proveido por no presentacion del pago del canon (DGL1.1)"",""111"",""DAL 1.1.1"",""Dictamen Legal incumplimiento pago del canon (DAL 1.1.1)"",""False"
"""111"",""DAL 1.1.1"",""Dictamen Legal incumplimiento pago del canon (DAL 1.1.1)"",""112"",""DIR 1.1.2"",""Resolucion por incumplimiento del pago del canon (DIR 1.1.2)"",""False"
"""112"",""DIR 1.1.2"",""Resolucion por incumplimiento del pago del canon (DIR 1.1.2)"",""113"",""DSM 1.1.3"",""Confecciona y notifica resolucion por no pago del canon, agenda plazo 5 dias (DSM 1.1.3)"",""False"
"""113"",""DSM 1.1.3"",""Confecciona y notifica resolucion por no pago del canon, agenda plazo 5 dias (DSM 1.1.3)"",""114"",""DEM 1.1.4"",""Certifica vencimiento plazo y toma nota archivo (DEM 1.1.4)"",""False"
"""114"",""DEM 1.1.4"",""Certifica vencimiento plazo y toma nota archivo (DEM 1.1.4)"",""115"",""ME 1.1.5"",""Archiva expediente (ME 1.1.5)"",""False"
"""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""126"",""DGL 9.1.1"",""Provee vencimiento de terminos para presentar requisitos formales faltantes, pasa a Dictamen (DGL 9.1.1)"",""False"
"""126"",""DGL 9.1.1"",""Provee vencimiento de terminos para presentar requisitos formales faltantes, pasa a Dictamen (DGL 9.1.1)"",""127"",""DAL 9.1.2"",""Dictamina incumplimiento presentacion requisitos subsanables (DAL 9.1.2)"",""False"
"""127"",""DAL 9.1.2"",""Dictamina incumplimiento presentacion requisitos subsanables (DAL 9.1.2)"",""128"",""DIR 9.1.3"",""Resolucion Rechazando tramite incumplimiento Requisitos.Ordena liberar area (DIR 9.1.3)"",""False"
"""128"",""DIR 9.1.3"",""Resolucion Rechazando tramite incumplimiento Requisitos.Ordena liberar area (DIR 9.1.3)"",""129"",""DSM 9.1.4"",""Confecciona y notifica Resolucion rechaza solicitud, agenda plazo 5 dias (DSM 9.1.4)"",""False"
"""129"",""DSM 9.1.4"",""Confecciona y notifica Resolucion rechaza solicitud, agenda plazo 5 dias (DSM 9.1.4)"",""130"",""ME 9.1.5"",""Espera Presentacion Recurso (ME 9.1.5)"",""False"
"""130"",""ME 9.1.5"",""Espera Presentacion Recurso (ME 9.1.5)"",""131"",""DEM 9.1.6"",""Publica la Liberacion por unica vez en el Boletin Oficial, por el termino de 10 dias. (DEM 9.1.6)"",""No presenta recurso"
"""131"",""DEM 9.1.6"",""Publica la Liberacion por unica vez en el Boletin Oficial, por el termino de 10 dias. (DEM 9.1.6)"",""132"",""DRCM 9.1.7"",""Elimina el pedimento del Registro Catastral (DRCM 9.1.7)"",""False"
"""132"",""DRCM 9.1.7"",""Elimina el pedimento del Registro Catastral (DRCM 9.1.7)"",""133"",""ME 9.1.8"",""Archiva el expediente (ME9.1.8)"",""False"
"""134"",""DGL 23.1"",""Provee traslado oposicion por el termino de 10 dias al interesado (DGL 23.1) Manifestacion (ME16.1)"",""135"",""DSM 23.2"",""Confecciona y notifica traslado, agenda plazo (DSM 23.2)"",""False"
"""135"",""DSM 23.2"",""Confecciona y notifica traslado, agenda plazo (DSM 23.2)"",""136"",""ME 23.3"",""Espera cumplimiento de termino, contesta o no traslado (ME 23.3)"",""False"
"""136"",""ME 23.3"",""Espera cumplimiento de termino, contesta o no traslado (ME 23.3)"",""137"",""DGL 23.4"",""Provee contestacion o no traslado. Abre a Prueba si corresponde (DGL 23.4)"",""False"
"""137"",""DGL 23.4"",""Provee contestacion o no traslado. Abre a Prueba si corresponde (DGL 23.4)"",""138"",""DEM 23.5"",""Certifica vencimiento del plazo a prueba (DEM 23.5)"",""abre la causa a prueba"
"""137"",""DGL 23.4"",""Provee contestacion o no traslado. Abre a Prueba si corresponde (DGL 23.4)"",""143"",""DAL 23.10"",""Dictamen sobre los alegatos y la oposicion (DAL 23.10)"",""No abre causa a prueba, de puro derecho"
"""138"",""DEM 23.5"",""Certifica vencimiento del plazo a prueba (DEM 23.5)"",""139"",""DGL 23.6"",""Provee presentacion de alegatos (DGL 23.6)"",""False"
"""139"",""DGL 23.6"",""Provee presentacion de alegatos (DGL 23.6)"",""140"",""DSM 23.7"",""Notifica a las partes para Alegatos (DSM 23.7)"",""False"
"""140"",""DSM 23.7"",""Notifica a las partes para Alegatos (DSM 23.7)"",""141"",""ME 23.8"",""Espera presentacion de Alegatos (ME 23.8)"",""False"
"""141"",""ME 23.8"",""Espera presentacion de Alegatos (ME 23.8)"",""142"",""DEM 23.9"",""Certifica terminos y presentacion de escritos. (DEM 23.9)"",""False"
"""142"",""DEM 23.9"",""Certifica terminos y presentacion de escritos. (DEM 23.9)"",""143"",""DAL 23.10"",""Dictamen sobre los alegatos y la oposicion (DAL 23.10)"",""False"
"""143"",""DAL 23.10"",""Dictamen sobre los alegatos y la oposicion (DAL 23.10)"",""144"",""DIR 23.11"",""Resuelve oposicion Legal (DIR 23.11)"",""False"
"""144"",""DIR 23.11"",""Resuelve oposicion Legal (DIR 23.11)"",""145"",""DSM 23.12"",""Confecciona y notifica resolucion que resuelve oposicion a las partes (DSM 23.12)"",""False"
"""145"",""DSM 23.12"",""Confecciona y notifica resolucion que resuelve oposicion a las partes (DSM 23.12)"",""146"",""DEM 23.13"",""Certifica vencimiento (DEM 23.13)"",""False"
"""146"",""DEM 23.13"",""Certifica vencimiento (DEM 23.13)"",""28"",""DEM 24"",""Certifica vencimiento sin oposicion legal (DEM24)"",""False"
"""74"",""DEM 3.1"",""Certifica informe y vigencia del area totalmente superpuesta (DEM3.1)"",""39"",""DRCM 32"",""Toma nota de Resolucion de Concesion (DRCM32)"",""False"
"""49"",""ME 35"",""Espera presentacion Liberacion parcial de Area por el permisionario (ME35) "",""55"",""DRCM 36"",""Realiza liberacion parcial del Area del Cateo (DRCM36)"",""False"
"""166"",""ME 2.1.8"",""Espera presentacion Recurso coordenadas incorrectas"",""167"",""FF"",""Fuera de Flujo"",""False"
"""130"",""ME 9.1.5"",""Espera Presentacion Recurso (ME 9.1.5)"",""167"",""FF"",""Fuera de Flujo"",""presenta recurso"
"""7"",""DEM 6"",""Verificar cumplimiento art. 29 CMN (DEM6)"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""Excede art. 29"
"""165"",""ME 8.1.2"",""Cumple presentacion Requisitos art. 25 CM"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""no cumple art. 25"
"""168"",""DEM 2.1.9"",""Certifica Terminos"",""124"",""ME 2.1.10"",""Archiva Expediente y reintegra canon(ME 2.1.10)"",""False"
"""169"",""ME 25.4"",""Presenta IIA faltante o subsanado"",""29"",""DEAM 25"",""DEAM informa sobre estado del I.I.A. (DEAM25)"",""Si presenta IIA o Subsana "
"""169"",""ME 25.4"",""Presenta IIA faltante o subsanado"",""125"",""DEM 9.1"",""Certifica terminos por incumplimiento de presentacion de Requisitos (DEM9.1)"",""No presenta IIA o Subsana faltantes"
"""170"",""ME 42"",""Entra expediente al flujo, recurso favorable"",""171"",""DGL 43"",""Proveido o Resolucion continuando el tramite segun su estado despues de Recurso favorable"",""False"
"""18"","" DSM 14.1.1"",""Confeccion y envio de oficios al Registro Nacional de las Personas, I.P. Juridicas y/o Registro P. de Comercio (DSM 14.1.1)"",""19"",""DGL 15"",""Proveer ordenando abonar tasas para confeccion de edictos y despacho cedula superficiarios (DGL 15)"",""False"
